id,space
2868,当初会考虑买这款车，也是空间吸引到我，尤其是后排，后排的乘坐空间应该算是我看过的那么多款车型里最宽敞的，再加上后备厢的大容积，可以分开放倒的后排座椅，太符合我们这三口之家的一个用车需求了
2869,舒适
2870,空间决定没问题，一米八大个坐后排，腿和座椅之间还有一拳多的距离，比较不错
2871,基本够用了，只是感觉车长能再长10—20厘米就更好了。
2872,五星，跨级的表现。10万左右里面第一
2873,空间大，后备箱的确够大，车内储物空间一般。
2874,空间那是没得挑剔
2875,空间没得说，1.78米的汉子坐后排甚至可以翘个二郎腿
2876,一开始没打算一款紧凑型车空间能有多大惊喜，可能是因为期望较小，所以惊喜也就越大。360的空间表现可以点赞，尤其是后排，坐4个人（3女1男）也不觉得很挤，个人觉得表现不错了
2877,选车的时候，试驾过其他类车型，550的空间要大很多，坐在里面一点也不担心腿伸不开。
2878,空间还可以、反正同级别属于中上水平、
2879,舒适够用
2880,跟同事的速腾有的拼，空间很大！连我本人的话拉了6个大人，而且是重量级的
2881,空间绝对够用，
2882,轴距有2660，我们一家六口人刚刚好，父母坐后面脚能伸直，他们脚就不会麻，挺好的，尾箱空间也够大，有时回乡下可以拖很多东西过来，米，菜啊等等
2883,空间我对这块没有太大的要求，我觉得这款车的空间对于我来说足够了，还挺宽敞的。
2884,前后排空间大，舒适。后备箱偏小。
2885,空间巴适得很，坐起毫无压力，屋头的人还是说坐起多宽敞的，家有小朋友抱起也不觉得挤
2886,反正我家4个人坐在里面是没啥问题，不挤，小孩还喜欢打打闹闹的
2887,我的身高170，略胖，坐到主驾驶还有很多空间。一家三口使用很宽阔～。不得不提的是，后备箱的空间真的很大，往里看很深啊。
2888,前排及后排空间都不错……后备箱稍微小了点.........
2889,车内空间真的很宽敞，后排拉三个大人跟宽容！后备箱接近500L的大空间很实用，后排座椅放倒后和后备箱是通开的，可以拉一些长的东西！
2890,同级车里，550轴距长，后排空间大，是我选择它的重要原因之一。只要不是大块头，后排3个成年人挤挤还可以。
2891,前排调整好之后，我175的身高坐在里面一点也不觉得拥挤，而且前排调好坐姿之后，坐三个成年人一点也不拥挤，当然前提是不能超过150斤的大胖子。
2892,出去旅游后备箱很给力，能装不少东西，后排座椅还可以放倒，孩子睡觉可以当床用，出行方便
2893,还行，够用。
2894,后排的乘座空间非常宽敞就是后备箱有点小
2895,与一般的同型车差不多，家用完全足够
2896,空间确实不小，一开始买车只是觉得车里空间比较大，比我之前看的一些车要大一些，没想到它的后排座位可以放平了，我拉一些大件什么的挺方便的，这个上汽做的挺用心的，这车单空间来说给个好评！
2897,坐五个毫无压力 就是后排中间突起 中间的人坐着会有些不适
2898,后排空间大，后备箱也不错
2899,本来考虑***就是感觉空间大 试乘试驾的时候已经感觉到了。平常后备箱很能装东西。带孩子们出去玩东西都能放下很方便！
2900,空间挺大的，上次家里五个人坐上，有个亲戚挺胖的，180多斤！坐上都不显得拥挤。轴距2660在同级别中还是有点优势
2901,空间那是相当的不错，孙子在后排随意玩耍，老公180的个子坐着毫无压力！！！
2902,空间不错，坐着很宽敞。
2903,空间足够，与一般家用轿车差不多
2904,没什么意见、对于我来说是够用的
2905,这款车的空间还是比较高大的，这点还是不错的，作为家用的话比较的足够的，而且家人一起出去游玩的时候也可以很好的使用，实用性很强的
2906,空间真的非常不错，不管是乘坐空间还是储物空间，前排头部空间非常大，高坐姿带来的优势就是高视野，后排空间家人也说比去看的轿车强多了，后备箱空间很规整，座椅放倒后实用性非常好。
2907,空间挺满意，后座空间略显不足，后备箱空间挺大
2908,"空间上比同款价位的车大的很多,2660轴距，空间是非常的大，空间蛮大的，后排做几个强壮的大男人不是问题，后备箱也大，目测大约能放下四个行旅箱，如果以后坐不下了，塞进后备箱好了，嘻嘻"
2909,前后排空间都不错，与同级车相比有优势
2910,后备箱空间看着不大，但是用的时候才发现真的很能装
2911,挺宽敞的，本来就瘦小，还觉得太大了呢
2912,：空间比较大的，做起来也宽敞舒服，后背箱的容积也挺大的
2913,前后排空间充裕，活动自如。
2914,空间是***的传统优势，我176的身高前排很宽松，一家人五一出去玩一点没感觉拥挤
2915,空间挺足的，尤其是后备箱够大，方便媳妇儿每次超市“血拼”
2916,家用车来说，这个空间应该说已经很奢侈了。但是储物空间确实太蹩脚了，门板上的储物槽放不下矿泉水，折叠水杯架打开放了水的话，会顶右手肘。就是个鸡肋。不过新款的貌似已经改了。
2917,空间还可以本人也不发货只坐人就是后备箱下了点
2918,比起同轴距非独立悬挂的车型，***550空间不占优势，但丝毫不觉得拥挤，家庭尚可
2919,本人身高187 坐进去还有很大空余空间 后备箱很大
2920,老妈本来挺爱晕车，坐上这个车几乎不会晕了，空间跟全景天窗给力的原因
2921,销售顾问给我介绍车子的轴距比较长。我深刻的感受到 我的天呢 后边的空间超级大。还可以在里面睡觉。嘿嘿
2922,空间挺大的，
2923,后排没有隆起的那个东西，一哈就感觉宽敞很多的。另外，后备箱放倒以后，可以放很多东西，而且可以一半放倒，另一半不放
2924,空间还不错，蛮大的
2925,乘坐空间、后备箱空间大。车内储物空间小
2926,够用
2927,空间大，对于已婚的家庭来说，空间大点，用起来会方便很多
2928,说实话，空间在这个级别的车中，个人认为还是比较可以的
2929,空间较大，就是后排地板中凸太高，不适合大人坐中间
2930,家庭用车中空间还是比较大的，后备箱可以装好多东西，坐六个人是很平常的了
2931,很不错的空间，经常和朋友们自驾烧烤露营。全套装备器具后备箱统统搞的定。比我朋友的马3空间还大
2932,空间挺宽敞的，一家5口坐在里面一点都不觉得挤，东西也够放
2933,空间很大，行李箱可以放下好几个。
2934,宽敞，与同级别车比很满意。
2935,空间没得说，后备箱很宽敞，可以放很多东西，前后座椅间距也很大，坐人很舒服
2936,大，无论前排、后排、尾箱空间都大，家用完全没压力。
2937,很棒，身高176，无论前排后排都可以找到舒服的位置，后排中间突起部位很小，不妨碍后排乘客乘坐。就是前排放手机后手扶箱就不能往前调整了，再就是后备箱空间稍微小了点，不过还好有隐藏的储物盒。
2938,空间大，后排挤3个人无压力
2939,空间也是看车的时候必选的一个。这车平时带点东西，拉家人很宽敞
2940,大轴距 后排空间不错 杠杠的 2660 不是盖的 还有后备箱那空间不错 放好多东西
2941,空间很大
2942,空间很好，前后都还可以，后排中间那个隆起的不好
2943,宽敞够用。
2944,空间给五星吧，虽然后备箱对于我这种经常自驾游的人来说有点小，但后排空间大，家人坐着舒坦！我也不在乎后备箱了！
2945,舒坦、大、跷二郎腿不怕不怕啦，哈哈哈
2946,乘坐空间不错，后排坐三个挤当然大人。后配箱中规，主要后排可放倒。
2947,空间家用很好，出去一家人带着父母，一点都不会挤，后排坐放倒这个在两厢车有的，在这上面有，很不错！
2948,空间还可以，我身高175，体重170。坐前面，后面坐人也不挤。
2949,空间还是比较满意的，后备箱略显小
2950,乘坐空间很大，特别是后排。后备箱多一层储物格，加上后排能放平，空间够用。
2951,前面还可以后面有点挤了，后备箱小
2952,后排和后备箱空间很给力！靠背还以放倒！很贴心
2953,空间非常大，当时最看重的就是这个空间。
2954,够用，后面坐三个人也不挤就是坐中间的人会比较难受。中间的位置不好，靠背有点突出，有点不舒服。
2955,后备箱空间很大，日常使用完全可以满足，乘坐空间也不错，坐在后排腿跟驾驶座还有2个拳头的距离
2956,前后空间特别大
2957,空间很大，出乎我的意料
2958,说到空间，后排还是满意，和K4 408这些BT级A+轿车是没办法比的，但家里正常用用是足够了，车宽也不错，后排座上3个成年人是没问题的。还有就是后备箱，绝对是超大的，这点必须点个赞！放一点宝宝用的东西绝地是够了。总体而言对于一辆4米5+的车子来讲，能做到这样的空间已经很不错了。
